7,2.34599,0.820888,,Data Point,Avg Dist -1,Avg Dist +1
1,0.98987,1.76033,,,,
9,2.0713,0.869697,,,,
1,1.05757,1.84448,,,,
5,1.14118,1.67838,,,,
1,0.83024,2.02961,,,,
7,2.14493,1.06219,,,,
6,0.301665,2.59412,,,,
1,0.887645,1.97435,,,,
2,1.77821,1.26839,,,,
1,0.86667,1.84057,,,,
6,0.331315,2.74608,,,,
8,1.29333,1.3729,,,,
0,1.10915,1.65338,,,,
1,0.712067,2.26707,,,,
2,1.58863,1.46413,,,,
3,1.2753,1.5774,,,,
4,1.32248,1.47548,,,,
5,0.848623,1.89774,,,,
6,0.424553,2.58014,,,,
7,2.11572,0.943257,,,,
8,1.62489,1.01341,,,,
9,2.59302,0.542679,,,,
0,1.00623,1.69281,,,,
1,0.858225,2.14702,,,,
2,1.73259,1.24496,,,,
3,2.14985,0.930949,,,,
4,1.17887,1.53205,,,,
5,1.89462,1.18355,,,,
6,0.515139,2.33379,,,,
7,2.50407,1.08976,,,,
8,1.72125,1.22782,,,,
0,0.958411,1.67954,,,,
1,0.988405,2.2814,,,,
2,1.57716,1.20182,,,,
3,1.80904,1.133,,,,
5,0.832744,1.96154,,,,
6,0.587406,2.35849,,,,
7,2.29077,0.826677,,,,
8,1.49592,1.176,,,,
1,1.22384,1.82725,,,,
0,0.817463,1.76955,,,,
4,1.82769,1.05485,,,,
5,0.815932,1.98065,,,,
6,0.472005,2.47661,,,,
6,0.39016,2.57445,,,,
3,1.61096,1.27359,,,,
4,1.85958,0.936185,,,,
4,1.50126,1.0722,,,,
2,1.65456,1.40922,,,,
8,1.52661,1.16538,,,,
1,0.702539,2.31946,,,,
0,0.740738,1.86957,,,,
6,0.606743,2.31494,,,,
4,1.92971,1.01932,,,,
9,1.87673,0.777526,,,,
7,2.16283,0.971301,,,,
2,1.70228,1.38477,,,,
9,1.81082,1.05886,,,,
2,1.96517,1.10656,,,,
0,0.731174,1.95728,,,,
9,2.02727,0.885494,,,,
3,2.02227,1.06622,,,,
3,1.5221,1.23092,,,,
9,2.43052,0.617593,,,,
1,0.77748,2.09826,,,,
5,1.45516,1.43578,,,,
2,1.5746,1.53568,,,,
3,1.30083,1.58089,,,,
1,0.56029,2.40438,,,,
6,0.345419,2.53204,,,,
7,2.06124,1.15785,,,,
3,2.55317,0.580113,,,,
7,2.07911,0.960823,,,,
8,2.08471,0.861267,,,,
4,1.58527,1.14617,,,,
0,0.969746,1.58274,,,,
2,1.24248,1.67982,,,,
4,2.25697,0.944057,,,,
0,0.831386,2.0176,,,,
2,1.85687,0.894385,,,,
4,1.22513,1.5061,,,,
7,2.29671,0.692075,,,,
8,1.91167,0.959632,,,,
0,0.661672,2.02156,,,,
7,1.68383,1.07357,,,,
0,0.790842,1.81924,,,,
6,0.266593,2.7378,,,,
9,2.25605,0.844036,,,,
3,1.346,1.39727,,,,
2,1.43603,1.45135,,,,
4,1.32123,1.46797,,,,
8,1.86092,1.03775,,,,
6,0.763854,2.20619,,,,
0,0.549681,2.15179,,,,
5,1.64262,1.19458,,,,
7,2.13012,0.760773,,,,
5,1.3526,1.68342,,,,
1,1.34673,1.79147,,,,
0,0.854123,1.83833,,,,
8,1.70059,1.00242,,,,
1,0.686871,2.3428,,,,
6,0.52231,2.26397,,,,
7,2.00132,0.804397,,,,
2,1.25421,1.57305,,,,
9,2.0043,0.850338,,,,
7,2.14399,0.838099,,,,
9,2.10984,0.705115,,,,
5,1.51656,1.32711,,,,
6,0.305014,2.65823,,,,
5,0.815266,1.67682,,,,
2,1.28316,1.52839,,,,
6,0.748813,1.77701,,,,
2,1.68555,1.22756,,,,
8,1.52233,1.23833,,,,
1,0.7192,2.17879,,,,
7,2.15709,0.80388,,,,
5,1.42407,1.56623,,,,
5,1.46525,1.65435,,,,
7,1.71733,1.00476,,,,
3,1.74532,1.26489,,,,
5,1.51478,1.49273,,,,
0,0.724988,1.80061,,,,
1,0.682359,2.36783,,,,
1,0.981085,2.15917,,,,
3,2.88017,0.953904,,,,
8,2.05558,0.862939,,,,
4,1.29035,1.44481,,,,
9,1.93887,0.834593,,,,
4,1.49008,1.21703,,,,
5,1.06039,1.74068,,,,
1,1.30269,1.9492,,,,
8,1.10358,1.38637,,,,
6,0.466154,2.46192,,,,
8,1.74317,1.26993,,,,
9,2.11508,0.724779,,,,
0,0.657924,2.11384,,,,
1,0.650772,2.15068,,,,
2,1.02993,1.84068,,,,
3,1.38302,1.3184,,,,
4,1.31584,1.43769,,,,
5,0.913683,1.87644,,,,
6,0.201363,2.9071,,,,
7,2.37416,0.783062,,,,
8,1.67024,1.09365,,,,
9,2.14092,0.731738,,,,
0,0.991588,1.97494,,,,
1,0.663164,2.17557,,,,
2,1.11629,1.77434,,,,
3,1.15937,1.51569,,,,
4,0.960984,1.79588,,,,
5,1.12937,1.71694,,,,
6,0.179394,2.96355,,,,
7,2.01752,0.82765,,,,
8,1.21125,1.35159,,,,
9,2.39952,0.805541,,,,
0,1.85833,1.42144,,,,
1,0.556829,2.2702,,,,
2,1.38132,1.64761,,,,
3,1.72855,1.05216,,,,
4,1.31413,1.44814,,,,
5,0.924203,1.81044,,,,
6,0.202858,2.99052,,,,
7,2.14005,0.754891,,,,
8,1.5605,1.17333,,,,
9,2.49967,0.658108,,,,
3,1.155,1.53511,,,,
5,0.999358,1.73811,,,,
3,1.30355,1.47305,,,,
2,1.26587,1.50641,,,,
9,2.43713,0.632148,,,,
3,1.18588,1.421,,,,
2,1.45684,1.57538,,,,
1,0.906581,1.96084,,,,
4,1.11098,1.48815,,,,
5,1.09191,1.62768,,,,
5,1.02636,1.71256,,,,
2,1.50996,1.49968,,,,
3,1.72256,1.06912,,,,
2,1.52071,1.60433,,,,
1,0.645959,2.32078,,,,
3,2.1517,0.986496,,,,
9,2.42808,0.657713,,,,
7,2.03466,0.728458,,,,
2,1.59928,1.54609,,,,
1,0.665796,2.14405,,,,
2,1.38707,1.4681,,,,
8,1.83474,1.05801,,,,
9,2.30246,0.874416,,,,
1,0.749632,2.13731,,,,
8,1.82073,0.950053,,,,
8,1.95049,1.04696,,,,
7,2.32044,0.726093,,,,
8,2.06265,0.866939,,,,
1,0.634251,2.20744,,,,
0,0.79826,1.90834,,,,
0,1.07644,1.77214,,,,
6,0.298977,2.69092,,,,
7,2.10295,0.726877,,,,
7,2.4405,0.696274,,,,
8,2.31875,0.812418,,,,
7,1.6395,0.993694,,,,
5,0.841747,1.91258,,,,
0,1.25621,1.60773,,,,
6,0.475334,2.32567,,,,
1,0.727867,2.27925,,,,
5,1.03693,1.70427,,,,
7,1.86377,0.855274,,,,
4,1.30294,1.63109,,,,
6,0.260257,2.72402,,,,
1,0.696649,2.15357,,,,
2,1.4722,1.62012,,,,
5,1.11481,1.62866,,,,
0,0.721765,1.98264,,,,
7,2.42642,0.751968,,,,
9,2.06847,0.67519,,,,
9,2.23019,0.64929,,,,
0,1.03012,1.86146,,,,
3,1.83913,1.10405,,,,
4,1.31106,1.3427,,,,
4,1.56689,1.29813,,,,
8,1.69873,0.998215,,,,
4,1.48602,1.32232,,,,
1,0.807673,1.98301,,,,
8,1.70549,0.979047,,,,
6,0.238166,2.75342,,,,
5,0.647699,2.14063,,,,
9,2.44478,0.743437,,,,
0,1.11367,1.72379,,,,
0,1.06244,1.86486,,,,
0,0.924901,1.91699,,,,
3,1.39625,1.33776,,,,
7,1.91696,0.914114,,,,
1,0.789725,2.08513,,,,
6,0.246973,2.77623,,,,
4,1.3171,1.26634,,,,
6,0.240898,2.97088,,,,
0,0.867216,1.76122,,,,
4,1.20198,1.54136,,,,
5,1.30229,1.85879,,,,
4,1.20059,1.38368,,,,
1,0.600775,2.22457,,,,
3,2.66305,0.646181,,,,
8,2.06993,0.75268,,,,
6,0.204639,2.91165,,,,
3,2.37414,0.711919,,,,
9,2.04454,0.911861,,,,
9,2.25953,0.780712,,,,
5,1.37676,1.4891,,,,
9,2.1493,0.8116,,,,
3,1.37452,1.5328,,,,
7,2.17105,0.75799,,,,
8,2.21255,0.976127,,,,
5,1.29724,1.42352,,,,
6,0.364094,2.69925,,,,
4,0.689765,1.97729,,,,
7,2.43287,0.619689,,,,
6,0.313559,2.70287,,,,
2,1.25932,1.58941,,,,
2,1.13977,1.61371,,,,
0,1.11691,1.71799,,,,
9,2.42012,0.772004,,,,
4,1.08905,1.69922,,,,
0,0.897896,2.00456,,,,
1,0.694749,2.18434,,,,
2,1.63033,1.64126,,,,
3,1.29254,1.63408,,,,
4,1.08802,1.74931,,,,
5,1.01308,1.74807,,,,
6,0.362168,2.39814,,,,
7,2.26023,0.775699,,,,
8,0.943416,1.78414,,,,
9,1.98551,0.750304,,,,
0,1.0157,1.80133,,,,
1,1.09876,1.70649,,,,
2,1.63813,1.38932,,,,
3,2.37238,1.3813,,,,
4,1.00058,1.62354,,,,
5,1.7905,1.6811,,,,
6,0.331369,2.54537,,,,
7,2.3863,0.854568,,,,
8,0.669398,2.03515,,,,
9,2.68012,0.63156,,,,
0,0.874222,2.00508,,,,
1,1.06814,1.652,,,,
2,1.34845,1.44703,,,,
3,1.49281,1.59275,,,,
4,1.22869,1.62233,,,,
5,1.11745,1.74079,,,,
6,0.341537,2.66006,,,,
7,2.44213,0.790522,,,,
8,1.22544,1.54527,,,,
9,2.5343,0.591365,,,,
6,0.217741,2.89053,,,,
4,1.8323,1.12706,,,,
2,1.32579,1.434,,,,
6,0.26927,2.68071,,,,
4,0.745081,1.95241,,,,
7,2.69525,0.655281,,,,
5,0.98625,1.73556,,,,
5,1.18751,1.69978,,,,
4,0.835243,2.04374,,,,
7,2.52563,0.637272,,,,
2,1.61728,1.41447,,,,
9,2.39475,0.688322,,,,
3,1.28777,1.56301,,,,
9,2.97493,0.478818,,,,
3,1.85927,1.37503,,,,
8,0.868507,1.84577,,,,
2,1.38145,1.56489,,,,
0,0.905191,1.92738,,,,
9,2.20151,0.910527,,,,
5,0.886382,1.73387,,,,
6,0.282161,2.70615,,,,
0,1.05004,1.66078,,,,
1,0.545047,2.34871,,,,
0,0.949518,1.79363,,,,
6,0.268723,2.75147,,,,
5,0.878904,2.03286,,,,
3,2.1371,1.40645,,,,
5,1.30945,1.46857,,,,
3,1.38838,1.45738,,,,
8,1.14388,1.61879,,,,
0,0.918728,1.99118,,,,
0,1.02616,1.80721,,,,
3,1.33712,1.51805,,,,
4,1.28128,1.29453,,,,
1,0.740772,1.96901,,,,
5,0.933505,1.82721,,,,
3,1.11999,1.73511,,,,
0,0.897015,2.04155,,,,
8,1.01645,1.67365,,,,
3,0.914766,1.79273,,,,
0,0.764979,1.73016,,,,
6,0.202031,2.93271,,,,
2,1.90677,1.39982,,,,
7,2.11753,0.737677,,,,
8,1.29382,1.46203,,,,
1,0.689939,2.07611,,,,
7,2.2689,0.780788,,,,
1,0.800138,1.9513,,,,
3,1.84746,1.25224,,,,
8,1.0497,1.59618,,,,
5,1.11895,1.60446,,,,
4,1.49125,1.17841,,,,
2,1.27554,1.59006,,,,
0,1.1265,1.70819,,,,
9,1.57811,1.03051,,,,
7,2.54952,0.590093,,,,
6,0.242703,2.83108,,,,
7,2.37499,0.843154,,,,
4,1.32422,1.33165,,,,
1,0.950702,1.77191,,,,
6,0.192133,2.98387,,,,
2,1.4583,1.19044,,,,
6,0.239954,2.92706,,,,
7,2.40224,0.746459,,,,
1,1.0434,1.77421,,,,
9,2.90739,0.524062,,,,
8,1.00543,1.77973,,,,
0,1.16094,1.62337,,,,
6,0.247872,2.79795,,,,
9,2.26886,0.84116,,,,
4,1.41583,1.32148,,,,
9,2.41313,0.639549,,,,
9,2.50344,0.682782,,,,
6,0.335657,2.62913,,,,
2,1.79208,1.10457,,,,
3,1.93272,1.40623,,,,
7,1.83493,1.02587,,,,
1,1.01307,1.72681,,,,
9,2.34582,0.75438,,,,
2,1.43728,1.5022,,,,
2,1.28534,1.34421,,,,
5,1.44468,1.5136,,,,
3,2.15685,1.15037,,,,
7,2.05628,0.774763,,,,
8,0.976494,1.71228,,,,
0,0.76907,1.94262,,,,
1,0.759773,2.0482,,,,
2,1.74031,1.70848,,,,
3,2.14035,0.931955,,,,
4,1.837,0.941656,,,,
7,2.21214,0.838064,,,,
8,1.42454,1.3405,,,,
9,2.77764,0.563648,,,,
0,0.852845,1.88402,,,,
1,0.771699,1.87675,,,,
2,1.27919,1.52005,,,,
3,1.92162,0.961938,,,,
4,1.45322,1.53223,,,,
7,1.70885,1.08596,,,,
8,1.36838,1.35664,,,,
9,2.58555,0.656988,,,,
0,0.697603,1.98445,,,,
1,0.790253,1.94148,,,,
7,1.80656,0.960497,,,,
8,1.53672,1.05004,,,,
9,2.3694,0.700964,,,,
8,1.77256,1.06964,,,,
9,2.29516,0.63038,,,,
2,1.93768,1.47584,,,,
6,0.244932,2.90351,,,,
1,1.02958,1.75154,,,,
3,1.77402,1.32366,,,,
5,1.25554,1.73075,,,,
4,1.53714,1.37763,,,,
8,1.82681,1.03678,,,,
2,1.79563,1.43509,,,,
6,0.262596,2.80697,,,,
4,1.35801,1.31681,,,,
3,1.60208,1.4658,,,,
4,2.00109,1.226,,,,
5,1.1128,1.89961,,,,
9,2.20895,0.756175,,,,
2,1.28295,1.69677,,,,
0,0.744784,2.10006,,,,
3,2.20832,0.909051,,,,
9,2.47928,0.82425,,,,
4,1.79063,1.15233,,,,
9,2.45445,0.632666,,,,
7,2.28691,0.849843,,,,
3,1.9175,1.3912,,,,
8,1.78533,1.09517,,,,
7,2.74827,0.679911,,,,
4,1.3488,1.58473,,,,
4,1.23339,1.29578,,,,
9,2.63015,0.537069,,,,
8,2.2192,0.84773,,,,
5,2.04792,1.51031,,,,
8,1.90692,1.01339,,,,
2,1.27445,1.74997,,,,
6,0.283223,2.71017,,,,
6,0.35455,2.68424,,,,
2,1.33226,1.60471,,,,
3,1.9426,1.38628,,,,
1,1.04959,1.65503,,,,
3,1.85822,1.66383,,,,
2,2.06018,1.39912,,,,
7,1.77971,1.02339,,,,
3,2.26579,1.15772,,,,
1,0.880333,1.82073,,,,
9,2.56572,0.504123,,,,
0,0.727839,2.00017,,,,
1,0.816518,1.88603,,,,
1,0.995493,1.74192,,,,
3,1.82712,1.27868,,,,
5,1.23577,1.7896,,,,
0,1.01354,1.71711,,,,
7,2.00822,0.752173,,,,
8,1.6372,1.12444,,,,
1,1.1282,1.6558,,,,
5,1.29593,1.70238,,,,
1,0.904637,1.77886,,,,
4,1.77157,1.36415,,,,
6,0.299601,2.70493,,,,
0,0.717979,2.14987,,,,
0,0.850757,1.9742,,,,
4,1.38324,1.3604,,,,
9,2.91345,0.596125,,,,
1,0.85876,1.83158,,,,
6,0.215628,2.90461,,,,
6,0.328726,2.55862,,,,
9,2.46671,0.851241,,,,
0,1.04956,1.69865,,,,
7,2.2953,0.972237,,,,
6,0.3805,2.46473,,,,
1,0.853967,1.85885,,,,
1,0.662922,1.99096,,,,
0,1.14879,1.80996,,,,
1,0.872855,1.9387,,,,
2,1.52071,1.69758,,,,
3,1.90814,1.36144,,,,
4,1.33068,1.56092,,,,
7,1.67545,1.54659,,,,
2,1.7545,1.20533,,,,
3,1.82886,1.7547,,,,
4,1.13841,1.47892,,,,
5,1.18744,1.8851,,,,
6,0.594991,2.26253,,,,
7,1.94981,1.46766,,,,
0,1.11531,1.73649,,,,
1,0.974666,1.95123,,,,
2,1.60859,1.57641,,,,
7,1.42092,1.71124,,,,
8,1.69209,1.192,,,,
6,0.324873,2.68,,,,
3,1.31947,1.78651,,,,
9,2.06667,0.690337,,,,
7,2.44873,1.24732,,,,
1,1.28138,1.45238,,,,
9,2.42912,0.61621,,,,
3,1.2224,1.90626,,,,
9,2.80559,0.543414,,,,
6,0.333593,2.69595,,,,
1,1.07243,1.72018,,,,
7,2.57506,1.02548,,,,
2,1.4779,1.82905,,,,
4,1.62467,1.343,,,,
4,1.08548,1.45282,,,,
5,1.87816,1.44714,,,,
7,2.16848,1.00083,,,,
0,0.851312,2.16802,,,,
0,0.670687,2.05636,,,,
1,0.969063,1.59142,,,,
6,0.392219,2.48149,,,,
6,0.32086,2.65358,,,,
8,1.65184,1.1939,,,,
2,1.31175,1.70039,,,,
7,2.44087,0.967011,,,,
7,2.47725,0.944201,,,,
2,1.36589,1.70003,,,,
4,1.00894,1.80184,,,,
2,1.41652,1.60377,,,,
1,0.899188,1.84578,,,,
6,0.512454,2.29585,,,,
1,1.56601,1.43061,,,,
0,0.812944,2.04948,,,,
6,0.217769,2.92263,,,,
9,2.45046,0.674705,,,,
8,1.47426,1.25888,,,,
3,1.64994,1.53356,,,,
9,1.77199,1.0699,,,,
6,0.282952,2.78056,,,,
3,3.34693,1.34998,,,,
0,0.590353,2.24292,,,,
1,1.15914,1.76737,,,,
2,1.54864,1.29868,,,,
3,1.48663,1.65901,,,,
4,1.30079,1.59091,,,,
5,1.04761,1.81285,,,,
6,0.215819,2.88575,,,,
7,1.86061,0.987953,,,,
8,1.41391,1.2407,,,,
9,2.52767,0.756907,,,,
0,0.712592,2.04643,,,,
1,0.817457,2.07492,,,,
2,1.27777,1.7681,,,,
3,1.66694,1.65274,,,,
4,1.29048,1.65425,,,,
5,1.16472,1.92853,,,,
6,0.280934,2.67593,,,,
7,1.83205,1.15076,,,,
8,1.10679,1.52033,,,,
9,1.93638,0.932837,,,,
0,0.77829,1.96555,,,,
1,1.09168,1.92411,,,,
2,1.12968,1.7719,,,,
3,2.02598,1.02035,,,,
4,1.30109,1.45569,,,,
5,1.51978,1.51681,,,,
6,0.241068,2.82237,,,,
7,1.86903,1.11725,,,,
8,1.40469,1.07618,,,,
9,2.14891,0.811773,,,,
1,1.22498,2.04765,,,,
6,0.233268,2.85032,,,,
8,1.72854,0.90388,,,,
9,1.79152,1.02456,,,,
9,1.97318,0.79652,,,,
0,0.973209,1.84614,,,,
1,1.01677,2.17456,,,,
2,0.961153,1.95849,,,,
4,1.07614,1.54439,,,,
4,1.25008,1.6396,,,,
3,1.69626,1.03489,,,,
7,1.79044,0.918825,,,,
4,1.43952,1.62251,,,,
4,0.841333,2.00462,,,,
4,1.59884,1.56578,,,,
0,0.673209,2.07145,,,,
3,2.16089,1.5508,,,,
8,1.90742,0.914617,,,,
7,1.7674,1.06295,,,,
5,1.19906,1.59311,,,,
8,1.06835,1.55959,,,,
2,1.46554,1.73657,,,,
1,0.907275,2.15235,,,,
7,1.72781,1.06607,,,,
5,0.960717,1.80361,,,,
3,1.69634,1.14324,,,,
8,1.42185,1.09738,,,,
5,1.60582,1.42816,,,,
2,1.19295,1.6874,,,,
5,0.933678,1.78206,,,,
1,0.746481,2.29042,,,,
1,0.689947,2.18362,,,,
6,0.291301,2.83372,,,,
2,1.10886,1.72719,,,,
1,0.791732,2.2383,,,,
3,1.88223,1.54941,,,,
8,1.1265,1.54943,,,,
6,0.318711,2.75386,,,,
4,0.683896,2.20295,,,,
2,1.30078,1.71389,,,,
6,0.294681,2.64261,,,,
2,1.26234,1.62494,,,,
5,1.22724,1.49312,,,,
5,1.17447,1.71643,,,,
0,0.413993,2.43156,,,,
2,0.914325,1.95598,,,,
8,1.18321,1.38502,,,,
0,0.915224,1.92271,,,,
6,0.259597,2.92233,,,,
8,0.605909,2.03804,,,,
1,0.690821,2.33991,,,,
7,1.80692,0.971884,,,,
9,2.19295,0.81713,,,,
1,1.22206,2.03328,,,,
9,1.89434,0.916538,,,,
2,0.853014,1.9807,,,,
6,0.262077,2.74148,,,,
7,2.12775,0.925932,,,,
6,0.220408,2.82946,,,,
6,0.277961,2.70201,,,,
8,0.729447,1.89954,,,,
7,1.719,1.23215,,,,
4,1.00891,1.71748,,,,
9,1.73423,1.10425,,,,
2,1.294,1.62209,,,,
1,0.69069,2.15537,,,,
3,1.47165,1.54623,,,,
3,1.77857,1.16323,,,,
0,0.681418,1.97351,,,,
5,0.850603,1.95093,,,,
5,1.16297,1.49302,,,,
8,1.42795,1.53844,,,,
0,1.10452,1.78744,,,,
3,1.06147,1.46966,,,,
7,2.03077,0.983372,,,,
9,2.0066,0.945396,,,,
7,1.55487,1.09288,,,,
0,0.598549,2.04496,,,,
2,1.28268,1.51799,,,,
7,1.86868,1.02679,,,,
9,1.81321,0.931731,,,,
1,0.869944,2.2002,,,,
7,1.54537,1.09181,,,,
8,1.57211,1.06279,,,,
0,0.861991,1.76992,,,,
3,1.71569,1.22833,,,,
5,1.21205,1.45892,,,,
3,1.68358,1.39127,,,,
6,0.195425,2.97073,,,,
0,1.47378,1.56667,,,,
1,0.73349,1.93353,,,,
2,1.42338,1.51984,,,,
3,1.74672,1.04682,,,,
4,1.78418,1.448,,,,
5,1.15439,1.52449,,,,
6,0.222383,2.80744,,,,
7,1.9396,0.827174,,,,
8,1.42271,1.40534,,,,
9,2.89946,0.529668,,,,
0,0.932473,1.86345,,,,
1,1.10718,1.63445,,,,
2,1.40377,1.51566,,,,
3,1.79086,1.13558,,,,
4,1.16723,1.90989,,,,
5,0.996826,1.61287,,,,
6,0.274542,2.74678,,,,
7,2.16736,0.926689,,,,
8,1.13779,1.68205,,,,
9,2.10406,0.913589,,,,
0,0.78655,2.10274,,,,
1,0.694725,1.91051,,,,
2,1.69697,1.42306,,,,
3,1.85712,1.20395,,,,
4,1.60097,1.56318,,,,
7,2.07254,0.983652,,,,
8,1.05565,1.72599,,,,
9,2.14147,0.719817,,,,
6,0.267745,2.66828,,,,
4,2.42399,0.937006,,,,
2,1.45168,1.4993,,,,
6,0.38675,2.45197,,,,
4,2.02664,1.096,,,,
7,2.06765,0.75765,,,,
8,0.963395,1.75659,,,,
9,2.85312,0.533001,,,,
2,1.54516,1.44441,,,,
9,2.14931,0.661676,,,,
3,1.42037,1.41768,,,,
9,2.50098,0.541648,,,,
3,1.59987,1.33853,,,,
0,1.13046,1.7418,,,,
0,0.948413,2.00291,,,,
1,1.02585,1.77322,,,,
0,0.679284,2.03385,,,,
4,1.84545,1.2007,,,,
2,1.78557,1.3899,,,,
6,0.210615,2.85176,,,,
3,1.47344,1.45634,,,,
5,1.43563,1.44607,,,,
3,1.87448,1.28849,,,,
0,0.666162,1.93155,,,,
3,1.32617,1.43478,,,,
4,1.34444,1.52087,,,,
1,0.839108,2.00119,,,,
5,1.24898,1.50843,,,,
3,1.38776,1.277,,,,
0,1.16324,1.76641,,,,
8,1.43664,1.20508,,,,
3,1.54065,1.37086,,,,
0,1.19704,1.60244,,,,
6,0.349796,2.60407,,,,
1,0.859726,1.79931,,,,
7,2.32012,0.881843,,,,
8,0.807645,1.84483,,,,
0,1.23434,1.703,,,,
9,2.31552,0.878217,,,,
2,1.73435,1.47287,,,,
6,0.142491,3.13228,,,,
7,2.33087,0.743204,,,,
1,1.14838,1.67081,,,,
9,2.29601,0.728893,,,,
6,0.233135,2.84366,,,,
9,2.12779,0.756375,,,,
4,1.25249,1.7204,,,,
9,2.34702,0.833933,,,,
9,2.52871,0.789062,,,,
6,0.352498,2.6588,,,,
7,2.00233,0.950607,,,,
1,0.878191,1.80628,,,,
2,1.25269,1.86983,,,,
5,1.3798,1.61538,,,,
3,1.40731,1.42734,,,,
7,2.27351,0.853976,,,,
8,1.67387,1.14619,,,,
0,1.14416,1.55309,,,,
1,0.917244,2.10889,,,,
2,1.19512,1.50273,,,,
4,1.99676,0.860505,,,,
5,2.09622,1.12885,,,,
6,0.236932,2.88144,,,,
7,2.04198,0.956448,,,,
8,1.41039,1.24193,,,,
9,2.60156,0.821184,,,,
0,0.538155,2.18741,,,,
1,1.28851,1.91213,,,,
3,2.32886,1.32613,,,,
4,1.72009,1.03743,,,,
5,1.53558,1.25407,,,,
6,0.258382,2.83934,,,,
7,2.01835,1.03436,,,,
8,1.09823,1.64993,,,,
0,1.11738,1.53531,,,,
1,0.921894,2.30781,,,,
3,2.50302,1.06853,,,,
4,1.76713,1.1567,,,,
7,2.05879,0.848327,,,,
8,1.27734,1.47838,,,,
9,2.52094,0.857493,,,,
7,1.8987,1.01055,,,,
5,2.19824,1.18764,,,,
5,1.9242,1.3354,,,,
1,0.924761,2.29696,,,,
9,1.95187,0.943573,,,,
9,2.05099,1.17175,,,,
7,1.85873,1.04843,,,,
1,0.773534,2.23135,,,,
0,1.16154,1.91482,,,,
0,0.729511,1.98036,,,,
5,2.0366,1.40784,,,,
9,2.04646,0.88305,,,,
7,2.51372,0.920323,,,,
1,0.956134,2.26384,,,,
7,2.31894,1.10635,,,,
2,1.40971,1.38018,,,,
2,1.98689,1.31296,,,,
3,2.16823,1.54734,,,,
6,0.399361,2.63244,,,,
8,1.81439,1.17925,,,,
3,2.06518,1.07926,,,,
2,1.42931,1.23832,,,,
0,0.84858,1.81363,,,,
0,0.730937,1.94218,,,,
6,0.238518,2.85214,,,,
1,0.917631,2.20737,,,,
7,2.44965,0.968355,,,,
5,2.18824,1.11802,,,,
8,1.94412,1.0701,,,,
6,0.323948,2.63203,,,,
2,1.6414,1.08043,,,,
9,2.14963,0.96167,,,,
4,1.8203,1.12724,,,,
8,1.18718,1.4475,,,,
8,1.43708,1.38535,,,,
7,2.12135,0.976111,,,,
1,0.800897,2.29111,,,,
0,0.836932,1.82165,,,,
8,0.976985,1.62022,,,,
7,2.27688,0.900849,,,,
7,1.95445,0.94528,,,,
5,1.90355,1.20755,,,,
8,1.0806,1.49564,,,,
5,1.97923,1.15067,,,,
3,1.49619,1.22722,,,,
4,1.32831,1.35324,,,,
6,0.21668,2.89917,,,,
1,0.981818,2.04916,,,,
1,0.925345,2.3706,,,,
5,2.10521,0.886571,,,,
5,2.08886,1.08918,,,,
0,0.920068,1.66423,,,,
7,2.26294,0.947847,,,,
2,1.29788,1.24683,,,,
3,1.92554,1.33512,,,,
6,0.240995,2.71616,,,,
4,1.54457,1.18224,,,,
1,0.781465,2.29557,,,,
2,1.41314,1.27802,,,,
4,1.73124,1.11164,,,,
1,0.845899,2.14023,,,,
5,1.9201,1.47632,,,,
4,1.75963,1.17775,,,,
2,1.78863,1.31196,,,,
0,0.88676,1.79788,,,,
4,2.12011,0.747601,,,,
8,1.41392,1.20964,,,,
6,0.255024,2.88024,,,,
1,0.752566,2.18396,,,,
9,2.23058,1.0048,,,,
0,0.622522,2.12293,,,,
2,1.98081,1.30632,,,,
5,1.97077,1.14929,,,,
6,0.26017,2.74627,,,,
9,2.40907,0.87912,,,,
3,2.01134,1.44857,,,,
6,0.339634,2.62774,,,,
3,2.03123,1.35368,,,,
6,0.317209,2.55589,,,,
0,0.493013,2.43918,,,,
1,1.20614,1.98241,,,,
2,1.66076,1.17941,,,,
3,1.7157,1.04381,,,,
4,1.90721,0.972413,,,,
5,0.804979,2.01389,,,,
6,0.347878,2.49742,,,,
7,1.67898,1.20972,,,,
8,0.730843,1.97437,,,,
9,2.74305,0.742997,,,,
0,0.798044,1.92537,,,,
1,0.690372,2.35965,,,,
2,1.23814,1.4092,,,,
3,1.68636,1.47031,,,,
4,1.9199,0.989074,,,,
5,1.06967,1.77419,,,,
6,0.50818,2.42463,,,,
7,1.7578,1.01927,,,,
8,0.897312,1.86724,,,,
9,2.27254,0.905078,,,,
0,0.855355,1.88662,,,,
1,0.990148,1.93665,,,,
2,1.17521,1.6044,,,,
3,1.70887,1.26466,,,,
5,1.16233,1.99061,,,,
6,0.455052,2.35455,,,,
7,2.01282,1.00033,,,,
8,1.76353,1.2764,,,,
1,1.17349,1.95513,,,,
0,1.03641,1.76529,,,,
9,2.46085,0.65768,,,,
5,1.43624,1.66022,,,,
7,1.80621,1.02694,,,,
5,1.05447,1.81505,,,,
1,0.891594,2.19221,,,,
8,1.40956,1.19581,,,,
6,0.150179,3.03999,,,,
9,1.88609,0.803518,,,,
0,0.776389,1.87045,,,,
4,1.66331,1.0002,,,,
1,0.922722,2.17085,,,,
9,2.00032,0.692311,,,,
